id,title,artist,album,duration_sec,rank,explicit
1263948082,Hells Bells (Lullaby Rendition,Jammy Jams,A Decade of Naps: The Best Jammy Jams Lullabies,245,9049,False
2034796117,Love My Way,Twinkle Twinkle Little Rock Star,Lullaby Versions of The Psychedelic Furs,244,130351,False
2073023497,What a Fool Believes,Twinkle Twinkle Little Rock Star,Lullaby Versions of Yacht Rock,315,6914,False
1247021722,Iron Man,Twinkle Twinkle Little Rock Star,Lullaby Versions of Black Sabbath,372,32068,False
63612970,Here Comes the Sun,Rockabye Baby!,Lullaby Renditions of the Beatles,246,98718,False
14255824,Roxanne,Rockabye Baby!,Lullaby Renditions of the Police,180,166356,False
97888892,Rebel Yell (Lullaby Rendition),Jammy Jams,Rock the Cradle: A Lullaby Tribute to Billy Idol,290,786,False
560236082,Don't Bring Me Down,Twinkle Twinkle Little Rock Star,Lullaby Versions of Electric Light Orchestra,306,8932,False
1372245102,Big Yellow Taxi,Twinkle Twinkle Little Rock Star,Lullaby Versions of Joni Mitchell,189,786,False
530233681,The Boys of Summer (Lullaby Rendition),Jammy Jams,"Eighties Babies 3: Awesome ‘80s Go Lullaby, Vol. 3",281,26842,False
64221075,Paranoid,Rockabye Baby!,Lullaby Renditions of Black Sabbath,179,25200,False
114931456,Take The Money And Run,Twinkle Twinkle Little Rock Star,Lullaby Versions of Steve Miller Band,233,15323,False
1187210952,Alive,Lullaby Baby Trio,Lullaby Renditions of Pearl Jam,306,25833,False
70611052,Jealous Guy,Twinkle Twinkle Little Rock Star,Lullaby Versions of John Lennon,207,280,False
12090670,Patience,Rockabye Baby!,Lullaby Renditions of Guns N' Roses,237,9162,False
1596345512,Foxey Lady,Twinkle Twinkle Little Rock Star,Lullaby Versions of Jimi Hendrix,267,6116,False
79388109,Lacrimosa - Relaxing Piano Version,London Piano Consort,Classical Study Music,198,15707,False
2498150771,BroZone's Back,Justin Timberlake,TROLLS Band Together (Original Motion Picture Soundtrack),81,459052,False
69343538,Crocodile Rock,Rockabye Baby!,Lullaby Renditions of Elton John,164,75199,False
1558774132,Owner of a Lonely Heart,Twinkle Twinkle Little Rock Star,Lullaby Versions of Yes,339,21010,False
1895495017,Santa Monica,Twinkle Twinkle Little Rock Star,Lullaby Versions of Everclear,305,22322,False
62667003,A Farewell to Kings,Rockabye Baby!,Lullaby Renditions of Rush,219,89575,False
2074853287,Bela Lugosi's Dead,Twinkle Twinkle Little Rock Star,Lullaby Versions of Bauhaus,295,2756,False
2017478707,You Can Do Magic,Twinkle Twinkle Little Rock Star,Lullaby Versions of America,301,21569,False
1495817272,Nine in the Afternoon,Rockabye Baby!,Lullaby Renditions of Panic! at the Disco,161,48341,False
1893138017,Blister in the Sun,Twinkle Twinkle Little Rock Star,Lullaby Versions of Violent Femmes,207,27022,False
89981803,Lights,Lullaby Baby Trio,Lullaby Renditions of Journey,187,2475,False
92334344,Go Your Own Way,Rockabye Baby!,Lullaby Renditions of Fleetwood Mac,163,7804,False
1121407782,Row Row Row Your Boat,Super Simple Songs,Twinkle Twinkle Little Star & More Kids Songs,119,304965,False
1762561427,"On My Way (From ""Brother Bear""/Soundtrack Version)",Phil Collins,Brother Bear,220,448494,False
141823435,Bananaphone,Raffi,Best Of Raffi,192,304039,False
1947328207,The Killing Moon,Twinkle Twinkle Little Rock Star,Lullaby Versions of Echo & the Bunnymen,226,20846,False
1923373437,Gypsy Road,Twinkle Twinkle Little Rock Star,Lullaby Versions of Cinderella,244,12084,False
2041256677,Sledgehammer,Twinkle Twinkle Little Rock Star,Lullaby Versions of Peter Gabriel,275,21734,False
2023640667,The Weight,Twinkle Twinkle Little Rock Star,Lullaby Versions of The Band,276,14423,False
117858304,Fortunate Son,Rockabye Baby!,Lullaby Renditions of Creedence Clearwater Revival,140,10071,False
60776833,Pride,Rockabye Baby!,More Lullaby Renditions of U2,145,30842,False
1217155722,Forever,Twinkle Twinkle Little Rock Star,Lullaby Versions of KISS,310,21810,False
93064754,Touch of Grey,Rockabye Baby!,Lullaby Renditions of Grateful Dead,191,61015,False
1118888302,Wind of Change,Sweet Little Band,Babies Go Scorpions,239,50470,False
69689922,I Stay Away,Twinkle Twinkle Little Rock Star,Lullaby Versions of Alice In Chains,215,21652,False
103102282,Nothing Else Matters,Lullaby Baby Trio,Lullaby Renditions of Metallica,316,1796,False
1081082822,If You're Happy and You Know It,Super Simple Songs,"Happy, Happy, Happy!",92,308425,False
649372302,Oye Como Va,Twinkle Twinkle Little Rock Star,Lowrider Baby!  Lullaby Versions of Cruisin’ Classics,282,11947,False
1031031992,Your Love is My Drug,Twinkle Twinkle Little Rock Star,Lullaby Versions of Kesha,269,3096,False
59754111,Little Red Corvette,Rockabye Baby!,Lullaby Renditions of Prince,133,22426,False
1136190992,Bluey Theme Tune (Instrument Parade),Bluey,Bluey the Album (Music from the Original TV Series),132,490513,False
2093018807,The Logical Song,Twinkle Twinkle Little Rock Star,Lullaby Versions of Supertramp,301,20876,False
562367402,Breakdown,Rockabye Baby!,Lullaby Renditions of Tom Petty,158,30699,False
12861655,Rock of Ages,Rockabye Baby!,Lullaby Renditions of Def Leppard,213,18876,False
108073198,Outshined (Lullaby Version of Soundgarden),Twinkle Twinkle Little Rock Star,"Grunge Baby! Lullaby Versions of the Seattle Sound, Vol. 1",218,26813,False
1033138512,Hold the Line,Sweet Little Band,Babies Go Toto,158,22460,False
141823455,Thanks A Lot,Raffi,Best Of Raffi,146,189785,False
59754121,Kiss,Rockabye Baby!,Lullaby Renditions of Prince,199,52597,False
447613582,Non-Dairy Creamer,Sparrow Sleeps,Out of the Womb: Lullaby renditions of Third Eye Blind songs,298,1799,False
1296192652,No More Mr. Nice Guy,Twinkle Twinkle Little Rock Star,Lullaby Versions of Alice Cooper,323,5444,False
1730941657,I Can't Dance,Sweet Little Band,Babies Go Genesis,188,27120,False
540215222,I'll Be Home For Christmas,Bing Crosby,Christmas,173,7762,False
3444595,The Cover Of The Rolling Stone (Live),Dr. Hook,Dr. Hook - The Best Of,252,349819,False
964996602,The one I Love,Sweet Little Band,Babies Go R.E.M.,181,18299,False
62666997,Limelight,Rockabye Baby!,Lullaby Renditions of Rush,189,74084,False
99183670,Round and Round (Lullaby Rendition),Jammy Jams,Little Headbangers 4: Sunset Strip Goes Lullaby,291,22162,False
12610955,Don’t Go Away Mad (Just Go Away),Twinkle Twinkle Little Rock Star,Lullaby Versions of Motley Crue,262,30802,False
578633352,Ebony And Ivory,Sweet Little Band,Babies Go Paul Mccartney,197,18735,False
141209391,Riders on the Storm,Rockabye Baby!,Lullaby Renditions of the Doors,179,10138,False
3050850811,Dance Monkey,KIDZ BOP Kids,KIDZ BOP BEST SONGS EVER,199,223516,False
120367250,All Day and All of the Night,Rockabye Baby!,"Good Day, Goodnight",155,26400,False
6209469,Mr. Brightside,Twinkle Twinkle Little Rock Star,Lullaby Versions Of The Killers,240,33164,False
3255203181,APT.,KIDZ BOP Kids,APT.,162,355384,False
